GeneID,RMSLE,Spearman,NRMSE_range,MASE
ENSDARG00000077052,0.30787360668182373,0.9484004127966976,0.21908917,0.44513676
ENSDARG00000013125,0.3679124414920807,0.8941663556077376,0.15060829,0.33117208
ENSDARG00000099710,0.33469805121421814,0.6711708537345442,0.22636394,0.61129415
ENSDARG00000007863,0.9930291771888733,-0.28998968008255926,0.37143975,0.93151414
ENSDARG00000111963,0.9039355516433716,-0.18885448916408668,0.33772832,0.782178
ENSDARG00000012927,0.6604145765304565,0.3787409700722394,0.2792185,0.81943816
ENSDARG00000090145,0.5499979257583618,0.2528379772961816,0.21304199,0.65424925
ENSDARG00000104989,0.21493153274059296,0.8575851393188855,0.14893395,0.4692123
ENSDARG00000109261,0.28872355818748474,0.6950300958302081,0.17638472,0.35599348
ENSDARG00000006588,0.6772950291633606,0.8765678074276505,0.23671204,0.6369453
ENSDARG00000107760,0.43430808186531067,0.6338259530630703,0.20369926,0.76246685
ENSDARG00000003970,0.10503479838371277,0.7401691781273425,0.080116875,0.1542964
ENSDARG00000075229,0.941966712474823,0.37033693165878256,0.30985036,0.69621944
ENSDARG00000043019,0.17425504326820374,0.31475748194014447,0.23686926,0.8912736
ENSDARG00000053476,0.05339420586824417,0.4802905259731193,0.071663946,0.18161371
ENSDARG00000105636,0.10319127142429352,0.5572065048513374,0.047258504,0.12645571
ENSDARG00000077360,0.5061902403831482,0.24045407636738902,0.2714856,0.96890223
ENSDARG00000030350,0.3001100420951843,0.8043367101829418,0.21030231,0.4289481
ENSDARG00000025983,0.6260448098182678,0.4613003095975232,0.32374465,0.7870937
ENSDARG00000103108,0.19857867062091827,0.9587203302373581,0.1443063,0.29936814
ENSDARG00000101032,0.5836793184280396,0.15995872033023736,0.30320045,0.9323417
ENSDARG00000010721,0.17840933799743652,0.9649122807017543,0.10331223,0.27857718
ENSDARG00000007231,0.959657609462738,-0.38906088751289986,0.30546004,0.9844644
ENSDARG00000055100,0.5397983193397522,0.5314757481940144,0.26859805,0.66214156
ENSDARG00000087299,0.8410497903823853,-0.44685242518059853,0.42005393,1.075474
ENSDARG00000016739,0.31221479177474976,0.6948700592893524,0.120556675,0.2872731
ENSDARG00000098304,0.8367099761962891,0.45717234262125905,0.28468373,0.83168
ENSDARG00000113946,1.0705921649932861,0.7622937907009886,0.2793161,0.6202037
ENSDARG00000019060,0.23637083172798157,0.6243550051599587,0.15398574,0.40330857
ENSDARG00000039452,0.3010803461074829,0.7027863777089782,0.1753447,0.35504958
ENSDARG00000036164,0.2460470348596573,0.7089783281733747,0.22353499,0.6846516
ENSDARG00000115840,0.13646849989891052,0.7069143446852425,0.09706293,0.27653882
ENSDARG00000116790,0.23583509027957916,0.49349490836639764,0.26968944,0.8498153
ENSDARG00000023546,1.2507076263427734,-0.5025799793601652,0.3037042,0.81828904
ENSDARG00000098733,0.2535443902015686,0.8493292053663571,0.16071373,0.41621956
ENSDARG00000057691,0.27107909321784973,0.8307533539731682,0.19096148,0.42974418
ENSDARG00000102375,0.6359012126922607,0.8410732714138286,0.25904772,0.45029533
ENSDARG00000074671,0.2944379150867462,0.8740970072239421,0.092107095,0.28624362
ENSDARG00000024306,0.2202749103307724,0.8802889576883385,0.20720795,0.6052722
ENSDARG00000105435,0.7492195963859558,0.5683312119453335,0.23414618,0.83642644
ENSDARG00000103959,0.1436145156621933,0.8864809081527348,0.049256273,0.13058767
ENSDARG00000092556,0.5433708429336548,0.6408668730650156,0.25359294,0.4896218
ENSDARG00000101823,0.7306090593338013,-0.15376676986584106,0.3120129,0.96690387
ENSDARG00000073728,0.6965826153755188,0.5768833849329206,0.3059478,0.88056666
ENSDARG00000062248,0.7083643078804016,0.7729618163054695,0.32182303,0.7109979
ENSDARG00000068417,0.37811699509620667,0.32920536635706915,0.27636078,0.79535055
ENSDARG00000093216,0.2623700797557831,0.9788333777322579,0.056875445,0.14343794
ENSDARG00000112478,0.6918835043907166,-0.18693646735219183,0.27906206,0.74559
ENSDARG00000077967,0.509422779083252,0.8472652218782251,0.1467264,0.4010623
ENSDARG00000087402,0.8288009762763977,0.915376676986584,0.21100058,0.47437325
ENSDARG00000062319,0.17752547562122345,0.4790914422655777,0.027611166,0.06570187
ENSDARG00000023190,0.6022428870201111,0.8575851393188855,0.31773478,0.67968047
ENSDARG00000038068,0.53397536277771,0.7750257997936018,0.2611364,0.6506682
ENSDARG00000095614,0.1443818211555481,0.32507739938080493,0.2139298,0.61434126
ENSDARG00000061348,0.31464967131614685,0.6553147574819401,0.2493472,0.7117558
ENSDARG00000098612,0.03833865746855736,0.9367546289867366,0.031426683,0.07565189
ENSDARG00000100613,0.07401233911514282,0.4476859471864324,0.030199433,0.054937456
ENSDARG00000005823,0.1568906456232071,0.8328173374613003,0.20939392,0.61025274
ENSDARG00000041811,0.20816293358802795,0.7440660474716203,0.12044243,0.26269895
ENSDARG00000001882,0.05595681816339493,0.7950439882424458,0.014620241,0.0343504
ENSDARG00000016710,0.27901723980903625,0.4282765737874097,0.19225967,0.71519583
ENSDARG00000074221,0.22135433554649353,0.7936016511867906,0.10130492,0.28824204
