GeneID,NRMSE,NRMSE_lower,NRMSE_upper,LogLik,LogLik_lower,LogLik_upper,BIC,BIC_lower,BIC_upper
ENSDARG00000008485,0.3873244716498841,0.25942888135000647,0.5535561907517593,-7.689823,-10.099817276000977,-5.9322285652160645,24.050761588786294,20.53557240412062,28.870749825690446
ENSDARG00000008487,0.2896796444601083,0.17082431254485844,0.4508751914462956,-12.414965,-14.996743202209473,-10.77005386352539,33.50104607436484,30.211223000739274,38.66460167810744
ENSDARG00000008490,0.4783030663450048,0.25532502468756774,0.8371327071966334,-20.39248,-23.9376277923584,-17.322914123535156,49.456075868342595,43.316943520758805,56.54637085840529
ENSDARG00000008491,0.2699680169674827,0.14608250772185846,0.399830706565378,-20.36677,-25.57406234741211,-15.930582046508789,49.40465456363984,40.53227936670607,59.81923996851271
ENSDARG00000008494,0.19012253529991102,0.0780940640492715,0.35929730956063016,-7.8734446,-11.20378303527832,-5.7291259765625,24.418004741881543,20.129367226813493,31.078681344245133
ENSDARG00000008502,0.36087181782100675,0.1921341270888175,0.5922844286695828,-11.85723,-14.35628604888916,-10.243556022644043,32.38557648966139,29.15822731897658,37.38368737146681
ENSDARG00000008503,0.42950512195246454,0.25242982563733046,0.7431238669760057,-22.817295,-24.82744598388672,-21.466670989990234,54.305703121875005,51.60445725366896,58.32600724146193
ENSDARG00000008540,0.6670371178833504,0.2570620166922445,1.4879732856333532,-24.826391,-26.99541664123535,-23.445207595825195,58.32389862224885,55.56153046533888,62.661948556159196
ENSDARG00000008541,0.27789581081060016,0.16221090617950779,0.40113833875865446,-16.830921,-18.840354919433594,-15.716573715209961,42.33295539614981,40.104262704108415,46.35182511255568
ENSDARG00000008542,0.34791390870940825,0.1967464525425797,0.5352658468441731,-9.036618,-11.808432579040527,-7.207079887390137,26.744350924704722,23.085275048468766,32.28798043176955
ENSDARG00000008548,0.2777596077695568,0.16502896390294985,0.4148674444875341,-9.155529,-11.542204856872559,-7.62515926361084,26.98217395934885,23.921433800910172,31.75552498743361
ENSDARG00000008551,0.3542625201578734,0.14017014634843372,0.6295894192994137,-10.406411,-12.583843231201172,-8.9801607131958,29.483937541459255,26.631436700080094,33.838801736090836
ENSDARG00000008553,0.3375432208708404,0.1717808977473576,0.5199944533214671,-19.121878,-22.874366760253906,-14.552830696105957,46.91486817595787,37.77677666590041,54.419848794196305
ENSDARG00000008560,0.34771002861649,0.21041253888347913,0.5183702829731782,-7.4541354,-9.565194129943848,-6.151579856872559,23.579385916565112,20.97427498743361,27.801503533576188
ENSDARG00000008568,0.36611848964026783,0.2071492875282197,0.56808106133443,-0.25641316,-3.281376600265503,1.8656059503555298,9.183941527832802,4.939903372977433,15.233868474219499
ENSDARG00000008573,0.4522252754688088,0.22119756165279453,0.8175907748445722,-19.637274,-21.444910049438477,-18.705808639526367,47.94566127464599,46.08273255274123,51.560935372565446
ENSDARG00000008575,0.44199991951306444,0.25369789495235007,0.6705782610708935,-3.3993037,-6.070883274078369,-1.1678260564804077,15.469722781125954,11.006767386649308,20.81288182184523
ENSDARG00000008592,0.31766726047337035,0.14699337624188225,0.5597056664154301,-16.412977,-19.262128829956055,-14.612676620483398,41.49706393072432,37.89646851465529,47.1953729336006
ENSDARG00000008593,0.32485799130800286,0.19625714401135555,0.47265693324486846,-19.975712,-21.96511459350586,-18.925491333007812,48.622537475798794,46.52209793970412,52.60134446070021
ENSDARG00000008623,0.48668387994860846,0.24020324283061564,0.8803639688185821,-14.408046,-17.09113121032715,-12.644856452941895,37.4872072078926,33.96082817957228,42.85337769434279
ENSDARG00000008637,0.6272380528505094,0.219451157191429,1.5452341282562179,-32.842533,-34.88835144042969,-31.619552612304688,74.35617586824716,71.91022049829786,78.44781815454786
ENSDARG00000008639,0.4370100548335697,0.20257354211437556,0.7868803977527634,-13.60491,-16.430734634399414,-11.575267791748047,35.88093525550193,31.821650857184586,41.53258454248732
ENSDARG00000008660,0.2976673245473227,0.13845141993818305,0.5473870192899883,-11.233512,-14.206316947937012,-9.189828872680664,31.138139175389465,27.05077301904982,37.083749169562516
ENSDARG00000008662,0.4302665857822032,0.24177844429922443,0.6695256064330963,-10.953594,-13.469528198242188,-8.846885681152344,30.57830195686644,26.36488663599318,35.61017167017287
ENSDARG00000008678,0.3663051914012036,0.23746267348102665,0.522356648533991,-8.8676,-11.089552879333496,-7.22960090637207,26.40631589624708,23.130317086432633,30.850221032355485
ENSDARG00000008697,0.8195749270109249,0.28791872567660987,1.8821107527907353,-22.690449,-24.819677352905273,-21.2939395904541,54.052015227053836,51.258994454596696,58.31046997949904
