GeneID,RMSLE,Spearman,NRMSE_range,MASE
ENSDARG00000040184,0.09479593485593796,0.9525283797729618,0.07320653,0.18334872
ENSDARG00000103545,0.1788659691810608,0.977296181630547,0.10893993,0.31103617
ENSDARG00000109787,0.47523775696754456,0.5748194014447885,0.22927193,0.4166261
ENSDARG00000002830,0.6457975506782532,0.8431372549019607,0.23694885,0.6169504
ENSDARG00000109955,0.34698694944381714,0.9360165118679051,0.034737922,0.12716183
ENSDARG00000029841,0.2924814820289612,0.8679050567595459,0.16431402,0.34727642
ENSDARG00000009881,0.10330189764499664,0.9731682146542827,0.05835773,0.16172704
ENSDARG00000074535,0.6734079122543335,0.47781217750258,0.29821652,0.7381158
ENSDARG00000076834,0.06353619694709778,0.8039215686274509,0.030338109,0.099262536
ENSDARG00000071876,0.07590853422880173,0.9533930032773873,0.06434367,0.15026115
ENSDARG00000027423,0.3513135612010956,0.5067079463364293,0.22828297,0.5367068
ENSDARG00000020600,0.10856382548809052,0.8864809081527348,0.081576295,0.3549624
ENSDARG00000016484,0.11218543350696564,0.9876160990712075,0.07391309,0.15934916
ENSDARG00000099113,0.5141053795814514,0.632610939112487,0.23265181,0.4914194
ENSDARG00000078459,0.6157690286636353,0.8328173374613003,0.17036739,0.4284719
ENSDARG00000019008,0.32406187057495117,0.6160990712074303,0.22295651,0.691427
ENSDARG00000098497,0.5772992968559265,0.42002063983488136,0.28052017,0.7608319
ENSDARG00000029710,0.09161295741796494,0.8729049888810919,0.07492133,0.15236486
ENSDARG00000100406,0.38824528455734253,0.9236326109391124,0.0975573,0.26186672
ENSDARG00000034211,0.2615046501159668,0.8802889576883385,0.15971948,0.32370058
ENSDARG00000027572,0.29144278168678284,0.890608875128999,0.10414244,0.32431024
ENSDARG00000094894,0.08811146020889282,0.7750257997936018,0.09259435,0.40201673
ENSDARG00000005565,0.1583312302827835,0.8307533539731682,0.031730782,0.1163491
ENSDARG00000076174,0.33926352858543396,0.8637770897832818,0.16932508,0.43135607
ENSDARG00000056627,0.20748664438724518,0.9009287925696594,0.060908683,0.103491195
ENSDARG00000093349,0.29217925667762756,0.7048503611971104,0.1863792,0.33786315
ENSDARG00000098538,0.0684201791882515,0.9437275392903836,0.04646862,0.1323127
ENSDARG00000077202,0.2812623381614685,0.9174406604747163,0.07978187,0.24133317
ENSDARG00000011885,0.1685648262500763,0.8410732714138286,0.06296138,0.17587718
ENSDARG00000112030,0.53914475440979,0.8204334365325078,0.24179819,0.64670074
ENSDARG00000009524,0.31755390763282776,0.6904024767801857,0.17336734,0.520736
ENSDARG00000101522,0.24209102988243103,0.8101135190918473,0.14774704,0.480353
ENSDARG00000094833,0.2654557228088379,0.5603715170278638,0.21646953,0.8219372
ENSDARG00000009299,0.5117380023002625,0.7977296181630547,0.26101732,0.6001328
ENSDARG00000056649,0.08963077515363693,0.9587203302373581,0.07648846,0.1894425
ENSDARG00000052010,0.30532580614089966,0.6140350877192982,0.23644227,0.6934938
ENSDARG00000062372,0.26638224720954895,0.9215686274509803,0.111033745,0.26439515
ENSDARG00000116373,0.5654523372650146,0.6684409300127684,0.23361628,0.50533634
ENSDARG00000063003,0.42060497403144836,0.5583075335397317,0.24964513,0.6940252
ENSDARG00000008969,0.4179176986217499,0.7997936016511867,0.1332981,0.23355348
ENSDARG00000097084,0.178562194108963,0.6856271127728933,0.19923213,0.7476227
ENSDARG00000100508,0.3081012964248657,0.9731682146542827,0.18291326,0.4266367
ENSDARG00000086100,0.6086450219154358,0.6181630546955624,0.26756653,0.7386405
ENSDARG00000001994,0.19912205636501312,0.8596491228070176,0.05106746,0.09229762
ENSDARG00000067626,0.3359012305736542,0.8575851393188855,0.06966926,0.18888953
ENSDARG00000045522,0.2785416841506958,0.8224974200206397,0.17225777,0.4531845
ENSDARG00000102198,0.059031810611486435,0.9051643137131595,0.07074071,0.16156198
ENSDARG00000078560,0.20233437418937683,0.87203302373581,0.1924518,0.45353732
ENSDARG00000018179,0.1753138303756714,0.9180621415070659,0.09735692,0.24197726
ENSDARG00000095904,0.15198402106761932,0.9876160990712075,0.0765138,0.16105203
ENSDARG00000092327,0.33790573477745056,0.9380804953560371,0.1807201,0.4857287
ENSDARG00000071548,0.6287018060684204,0.38080495356037153,0.2396795,0.6081526
ENSDARG00000109442,0.286833792924881,0.6553147574819401,0.13230416,0.31649014
ENSDARG00000074086,0.059108249843120575,0.760577915376677,0.040598385,0.11946704
ENSDARG00000100442,0.4685070812702179,0.8575851393188855,0.22958088,0.43265578
ENSDARG00000094737,0.5310147404670715,0.37254901960784315,0.26359436,0.51274925
ENSDARG00000091851,0.517889678478241,0.7647058823529412,0.24384865,0.6531625
ENSDARG00000038151,0.4203018546104431,0.7647058823529412,0.14510114,0.32656276
ENSDARG00000105607,0.09754372388124466,0.4677617270765571,0.10812477,0.47709286
ENSDARG00000074617,0.272174596786499,0.739938080495356,0.14480515,0.32831815
ENSDARG00000035735,0.1434328258037567,0.9450334586586859,0.07553415,0.13031748
ENSDARG00000004301,0.2368001937866211,0.9050567595459237,0.112750664,0.31805387
ENSDARG00000076634,0.3490596115589142,0.5541795665634675,0.21977879,0.8631791
ENSDARG00000091558,0.39548057317733765,0.8885448916408669,0.18391924,0.42406145
ENSDARG00000111553,0.7626391649246216,0.283797729618163,0.2536005,0.5795951
ENSDARG00000069630,0.29320859909057617,0.5513681684694364,0.07120984,0.24210295
ENSDARG00000111801,0.10041006654500961,0.6676986584107326,0.054596763,0.17442498
ENSDARG00000071772,0.5216996073722839,0.03611971104231166,0.2504915,0.85273886
ENSDARG00000103114,0.1448330134153366,0.9214083823237526,0.06178273,0.19438623
ENSDARG00000021866,0.030059106647968292,0.6872115021504125,0.031085698,0.1775558
ENSDARG00000067593,0.15281891822814941,0.3023735810113519,0.1283692,0.6186018
ENSDARG00000053774,0.3460698425769806,0.8464844152200744,0.05786933,0.18408039
ENSDARG00000096912,0.5433886051177979,0.29205366357069146,0.28344434,0.92842996
ENSDARG00000089092,0.15875743329524994,0.4220846233230134,0.19995815,0.8130952
ENSDARG00000102640,0.41018062829971313,0.5356037151702786,0.2554175,0.7879119
ENSDARG00000003994,0.0771055817604065,0.7935860566267973,0.053033877,0.112484366
ENSDARG00000100528,0.6502004861831665,0.8679050567595459,0.1694628,0.25100678
ENSDARG00000035957,0.4122115969657898,0.9855521155830752,0.19575559,0.44745022
ENSDARG00000105014,0.3489237427711487,0.9174406604747163,0.15254596,0.37809432
ENSDARG00000104112,0.1982864886522293,0.5280154011605611,0.25207463,0.7161458
ENSDARG00000102288,0.01984146051108837,0.38257249312846076,0.01867021,0.03165469
ENSDARG00000008434,0.2486465573310852,0.8101135190918473,0.1921202,0.5155959
ENSDARG00000112591,0.849056601524353,0.8121775025799793,0.20989484,0.5707952
ENSDARG00000009585,0.043723080307245255,0.9071207430340558,0.03792463,0.07410148
ENSDARG00000091232,0.17261098325252533,0.9214083823237526,0.07400937,0.24885525
ENSDARG00000115523,0.38444602489471436,0.48194014447884415,0.19220778,0.5107526
ENSDARG00000117066,0.08129566162824631,0.8649659116006225,0.03409892,0.10349205
ENSDARG00000044691,0.3132261037826538,0.9752321981424149,0.15528573,0.36519885
ENSDARG00000057830,0.17229078710079193,0.9979360165118679,0.10011418,0.2256882
ENSDARG00000019442,0.5235742330551147,0.09391124871001032,0.24703284,0.66966397
