GeneID,NRMSE,NRMSE_lower,NRMSE_upper,LogLik,LogLik_lower,LogLik_upper,BIC,BIC_lower,BIC_upper
ENSDARG00000063544,0.30633339730498016,0.14734450477036903,0.516343322550905,-11.012384,-16.921480178833008,-6.13374137878418,42.25737085912618,32.50008506284151,54.07556266293916
ENSDARG00000063553,0.1543143533051466,0.07471795146652206,0.22273107087418317,-1.041913,-5.2568039894104,2.5502030849456787,22.316428582171532,15.132196135381793,30.74621028409395
ENSDARG00000063555,0.25026071265593364,0.15130732927279614,0.36007868113140384,-0.32644415,-4.3792948722839355,3.135216474533081,20.885490642676682,13.962169356206989,28.991192049841022
ENSDARG00000063559,0.2089547262929708,0.10680686081062613,0.3293328567490742,-1.3756807,-5.311592102050781,1.8098317384719849,22.98396380707118,16.61293882832918,30.855786509374713
ENSDARG00000063563,0.37838552757608623,0.2197076222345946,0.5637641240238684,10.409796,5.403547763824463,14.701376914978027,-0.5869894959976919,-9.170151524682904,9.425506777624225
ENSDARG00000063568,0.31710112306687416,0.15795476314156737,0.4752425300724244,-12.204243,-17.586320877075195,-6.963245868682861,44.64108750949296,34.15909404263887,55.40524405942354
ENSDARG00000063570,0.22782521857674112,0.13197803587637888,0.3308311107961416,-1.0315541,-5.935132026672363,3.552238941192627,22.29571051525566,13.128124422887897,32.102866358617874
ENSDARG00000063572,0.20872778844670564,0.09283391612777385,0.3400776131921901,-1.4628946,-7.672671794891357,4.984027862548828,23.15839124758038,10.264546580175494,35.57794589505586
ENSDARG00000063573,0.6403028128688752,0.2932372573746336,1.2897378561998851,-18.939606,-22.198474884033203,-16.05799102783203,58.11181425891314,52.34858436093721,64.62955207333955
ENSDARG00000063574,0.2307799247812527,0.12263517017635532,0.3388082968680867,-4.7648053,-10.392334938049316,-0.5702602863311768,29.76221277465913,21.373122877935504,41.01727218137178
ENSDARG00000063577,0.24630058135690877,0.09924146802711027,0.42835131676452337,-3.3046036,-6.257989406585693,-0.012767434120178223,26.84180940544102,20.258137173513507,32.748581118444534
ENSDARG00000063578,0.17204291742202496,0.06604714014343066,0.29912116327367916,0.018535208,-5.156130313873291,4.236711025238037,20.19553189397845,11.759180254797077,30.544862933019733
ENSDARG00000063580,0.21547462330158762,0.12367319312387924,0.32622895814814706,0.57106537,-4.259448528289795,4.439112663269043,19.090471546749214,11.354376978735065,28.75149936185274
ENSDARG00000063583,0.3538054150359554,0.1893935671859845,0.5574188498779237,-15.180439,-19.631633758544922,-11.433746337890625,50.59348006449138,43.1000949810544,59.49586982236299
ENSDARG00000063588,0.2151204424238041,0.11640539782203975,0.3230917476320763,-2.1816955,-7.1544694900512695,2.0776944160461426,24.595993169958327,16.077213473180866,34.541541285375686
ENSDARG00000063594,0.19578296812234658,0.10274118122938165,0.28022391847815104,-5.9793596,-10.76653003692627,-1.7589850425720215,32.19132198695335,23.750572390417194,41.765662379125686
